period,group,element,atomic-number
1,1,H,1
1,18,He,2
2,1,Li,3
2,2,Be,4
2,13,B,5
2,14,C,6
2,15,N,7
2,16,O,8
2,17,F,9
2,18,Ne,10
3,1,Na,11
3,2,Mg,12
3,13,Al,13
3,14,Si,14
3,15,P,15
3,16,S,16
3,17,Cl,17
3,18,Ar,18
4,1,K,19
4,2,Ca,20
4,3,Sc,21
4,4,Ti,22
4,5,V,23
4,6,Cr,24
4,7,Mn,25
4,8,Fe,26
4,9,Co,27
4,10,Ni,28
4,11,Cu,29
4,12,Zn,30
4,13,Ga,31
4,14,Ge,32
4,15,As,33
4,16,Se,34
4,17,Br,35
4,18,Kr,36
5,1,Rb,37
5,2,Sr,38
5,3,Y,39
5,4,Zr,40
5,5,Nb,41
5,6,Mo,42
5,7,Tc,43
5,8,Ru,44
5,9,Rh,45
5,10,Pd,46
5,11,Ag,47
5,12,Cd,48
5,13,In,49
5,14,Sn,50
5,15,Sb,51
5,16,Te,52
5,17,I,53
5,18,Xe,54
6,1,Cs,55
6,2,Ba,56
6,3,Lu,71
6,4,Hf,72
6,5,Ta,73
6,6,W,74
6,7,Re,75
6,8,Os,76
6,9,Ir,77
6,10,Pt,78
6,11,Au,79
6,12,Hg,80
6,13,Tl,81
6,14,Pb,82
6,15,Bi,83
6,16,Po,84
6,17,At,85
6,18,Rn,86
7,1,Fr,87
7,2,Ra,88
7,3,Lr,103
7,4,Rf,104
7,5,Db,105
7,6,Sg,106
7,7,Bh,107
7,8,Hs,108
7,9,Mt,109
7,10,Ds,110
7,11,Rg,111
7,12,Cn,112
7,13,Nh,113
7,14,Fl,114
7,15,Mc,115
7,16,Lv,116
7,17,Ts,117
7,18,Og,118
