year,season,competition,gold-name,silver-name,bronze-name,sex
1896,summer,100m,Thomas Burke,Fritz Hofmann,na,m
1900,summer,100m,Frank Jarvis,Walter Tewksbury,Stan Rowley;Stanley Rowley,m
1904,summer,100m,Archie Hahn;Charles Archibald Hahn,Nathaniel Cartmell;Nate Cartmell;Nat Cartmell;Nathaniel John Cartmell,William Hogenson,m
1908,summer,100m,Reggie Walker;Reginalds Walker;Reginald Edgar Walker,James Rector,Robert Kerr,m
1912,summer,100m,Ralph Craig,Alvah Meyer,Donald Lippincott,m
1920,summer,100m,Charley Paddock;Charles Paddock;Charles William Paddock,Morris Kirksey,Harry Edward,m
1924,summer,100m,Harold Abrahams,Jackson Scholz,"Arthur Porritt;Baron Porritt;Arthur Porrit, Baron Porritt",m
1928,summer,100m,Percy Williams,Jack London,Georg Lammers,m
1932,summer,100m,Eddie Tolan;Thomas Edward Tolan,Ralph Metcalfe,Arthur Jonath,m
1936,summer,100m,Jesse Owens;James Owens;James Cleveland Owens,Ralph Metcalfe,Tinus Osendarp,m
1948,summer,100m,Harrison Dillard,Barney Ewell;Harold Ewell;Harold Norwood Ewell,Lloyd LaBeach,m
1952,summer,100m,Lindy Remigino,Herb McKenley;Herbert McKenley;Herbert Henry McKenley,McDonald Bailey,m
1956,summer,100m,Bobby Morrow,Thane Baker;Walter Thane Baker,Hector Hogan,m
1960,summer,100m,Armin Hary,Dave Sime;David Sime;David William Sime,Peter Radford,m
1964,summer,100m,Bob Hayes;Robert Lee Hayes,Enrique Figueroa,Harry Jerome,m
1968,summer,100m,Jim Hines;James Hines;James Ray Hines,Lennox Miller,Charles Greene,m
1972,summer,100m,Valeriy Borzov,Robert Taylor,Lennox Miller,m
1976,summer,100m,Hasely Crawford,Don Quarrie;Donald Quarrie,Valeriy Borzov,m
1980,summer,100m,Allan Wells,Silvio Leonard,Petar Petrov,m
1984,summer,100m,Carl Lewis;Frederick Carlton Lewis,Sam Graddy;Samuel Graddy,Ben Johnson;Benjamin Johnson,m
1988,summer,100m,Carl Lewis;Frederick Carlton Lewis,Linford Christie,Calvin Smith,m
1992,summer,100m,Linford Christie,Frankie Fredericks;Frank Fredericks,Dennis Mitchell,m
1996,summer,100m,Donovan Bailey,Frankie Fredericks;Frank Fredericks,Ato Boldon,m
2000,summer,100m,Maurice Greene,Ato Boldon,Obadele Thompson,m
2004,summer,100m,Justin Gatlin,Francis Obikwelu,Maurice Greene,m
2008,summer,100m,Usain Bolt,Richard Thompson,Walter Dix,m
2012,summer,100m,Usain Bolt,Yohan Blake,Justin Gatlin,m
2016,summer,100m,Usain Bolt,Justin Gatlin,Andre De Grasse,m
2020,summer,100m,Marcell Jacobs,Fred Kerley;Frederick Kerley,Andre De Grasse,m
1928,summer,100m,Betty Robinson;Elizabeth Robinson,Fanny Rosenfeld,Ethel Smith,f
1932,summer,100m,Stanisława Walasiewicz;Stanislawa Walasiewicz,Hilda Strike,Wilhelmina von Bremen,f
1936,summer,100m,Helen Stephens,Stanisława Walasiewicz;Stanislawa Walasiewicz,Käthe Krauß,f
1948,summer,100m,Fanny Blankers-Koen;Francina Blankers-Koen,Dorothy Manley,Shirley Strickland;Shirley Strickland de la Hunty,f
1952,summer,100m,Marjorie Jackson,Daphne Hasenjager,Shirley Strickland;Shirley Strickland de la Hunty,f
1956,summer,100m,Betty Cuthbert;Elizabeth Alyse Cuthbert;Elizabeth Cuthbert,Christa Stubnick,Marlene Matthews,f
1960,summer,100m,Wilma Rudolph,Dorothy Hyman,Giuseppina Leone,f
1964,summer,100m,Wyomia Tyus,Edith McGuire,Ewa Kłobukowska;Ewa Klobukowska,f
1968,summer,100m,Wyomia Tyus,Barbara Ferrell,Irena Szewinska;Irena Szewińska,f
1972,summer,100m,Renate Stecher,Raelene Boyle,Silvia Chivás;Silvia Chivas,f
1976,summer,100m,Annegret Richter,Renate Stecher,Inge Helten,f
1980,summer,100m,Lyudmila Kondratyeva,Marlies Göhr,Ingrid Auerswald,f
1984,summer,100m,Evelyn Ashford,Alice Brown,Merlene Ottey,f
1988,summer,100m,Florence Griffith-Joyner,Evelyn Ashford,Heike Drechsler,f
1992,summer,100m,Gail Devers,Juliet Cuthbert,Irina Privalova,f
1996,summer,100m,Gail Devers,Merlene Ottey,Gwen Torrence,f
2000,summer,100m,na,na,Merle Ottey,f
2004,summer,100m,Yulia Nestsiarenka,Lauryn Williams,Veronica Campbell,f
2008,summer,100m,Shelly-Ann Fraser;Shelly-Ann Fraser-Pryce,na,na,f
2012,summer,100m,Shelly-Ann Fraser;Shelly-Ann Fraser-Pryce,Carmelita Jeter,Veronica Campbell-Brown,f
2016,summer,100m,Elaine Thompson;Elaine Thompson-Herah,Tori Browie;Frentorish Browie,Shelly-Ann Fraser;Shelly-Ann Fraser-Pryce,f
2020,summer,100m,Elaine Thompson-Herah;Elaine Thompson,Shelly-Ann Fraser;Shelly-Ann Fraser-Pryce,Shericka Jackson,f
