year,gold-name,silver-name,bronze-name,sex
1948,Henri Oreiller,Franz Gabl,na,m
1952,Zeno Colò;Zeno Colo,Othmar Schneider,Christian Pravda,m
1956,Toni Sailer;Anton Seiler;Anton Engelbert Sailer,Raymond Fellay,Anderl Molterer;Andreas Molterer,m
1960,Jean Vuarnet,Hans-Peter Lanig,Guy Périllat,m
1964,Egon Zimmermann,Léo Lacroix,Wolfgang Bartels,m
1968,Jean-Claude Killy,Guy Périllat,Jean-Daniel Dätwyler,m
1972,Bernhard Russi,Roland Collombin,Heinrich Messner,m
1976,Franz Klammer,Bernhard Russi,Herbert Plank,m
1980,Leonhard Stock,Peter Wirnsberger,Steve Podborski;Steven Podborski;Steven Gregory Podborski,m
1984,Bill Johnson;William Johnson;William Dean Johnson,Peter Müller,Anton Steiner,m
1988,Pirmin Zurbriggen,Peter Müller,Franck Piccard,m
1992,Patrick Ortlieb,Franck Piccard,Günther Mader,m
1994,Tommy Moe;Thomas Sven Moe;Thomas Moe,Kjetil André Aamodt,Ed Podivinsky;Edward Charles Podivinsky;Edward Podivinsky,m
1998,Jean-Luc Crétier,Lasse Kjus,Hannes Trinkl,m
2002,Fritz Strobl,Lasse Kjus,Stephan Eberharter,m
2006,Antoine Dénériaz,Michael Walchhofer,Bruno Kernen,m
2010,Didier Défago,Aksel Lund Svindal,Bode Miller,m
2014,Matthias Mayer,Christof Innerhofer,Kjetil Jansrud,m
2018,Aksel Lund Svindal,Kjetil Jansrud,Beat Feuz,m
2022,Beat Feuz,Johan Clarey,Matthias Mayer,m
1948,Hedy Schlunegger,Trude Beiser,Resi Hammerer;Therese Hammerer,f
1952,Trude Jochum-Beiser,Mirl Buchner,Giuliana Minuzzo,f
1956,Madeleine Berthod,Frieda Dänzer,Lucile Wheeler,f
1960,Heidi Biebl,Penelope Pitou,Traudl Hecher;Waltraud Hecher,f
1964,Christl Haas,Edith Zimmermann,Traudl Hecher;Waltraud Hecher,f
1968,Olga Pall,Isabelle Mir,Christl Haas;Christa Ulrike Haas;Christa Haas,f
1972,Marie-Theres Nadig,Annemarie Moser-Pröll,Susan Corrock,f
1976,Rosi Mittermaier;Rosa Mittermaier;Rosa Katharina Mittermaier,Brigitte Totschnig,Cindy Nelson,f
1980,Annemarie Moser-Pröll,Hanni Wenzel;Johanna Wenzel,Marie-Theres Nadig,f
1984,Michela Figini,Maria Walliser,Olga Charvátová;Olga Charvatova,f
1988,Marina Kiehl,Brigitte Oertli,Karen Percy,f
1992,Kerrin Lee-Gartner,Hilary Lindh,Veronika Wallinger,f
1994,Katja Seizinger,Picabo Street,Isolde Kostner,f
1998,Katja Seizinger,Pernilla Wiberg,Florence Masnada,f
2002,Carole Montillet,Isolde Kostner,Renate Götschl,f
2006,Michaela Dorfmeister,Martina Schild,Anja Pärson,f
2010,Lindsey Vonn,Julia Mancuso,Elisabeth Görgl,f
2014,na,na,Lara Gut,f
2018,Sofia Goggia,Ragnhild Mowinckel,Lindsey Vonn,f
2022,Corinne Suter,Sofia Goggia,Nadia Delago,f
