name,headquarters
Volkswagen AG,Wolfsburg;Wulfsborg;Volsburgo
Daimler AG,Stuttgart;Stoccarda
Bayerische Motoren Werke AG,München;Munich;Munich;Monaco di Baviera;Monaco
Deutsche Bahn AG,Berlino;Berlin;Berlijn
Robert Bosch GmbH,Stuttgart;Stoccarda
Siemens AG,München;Munich;Munich;Monaco di Baviera;Monaco
Deutsche Telekom AG,Bonn;Bonna
INA-Holding Schaeffler GmbH & Co.KG,Herzogenaurach
Deutsche Post AG,Bonn;Bonna
Bayer AG,Leverkusen
Deutsche Lufthansa AG,Köln;Cologne;Keulen;Colonia
REWE-Gruppe,Köln;Cologne;Keulen;Colonia
BASF SE,Ludwigshafen;Ludwigshafen am Rhein
Deutsche Bank AG,Frankfurt am Main;Frankfurt;Francoforte;Francoforte sul Meno;Frankfort aan de Main;Frankfoort
SAP SE,Walldorf
Airbus-Gruppe Deutschland,Hamburg;Amburgo
Fresenius SE & Co. KGaA,Bad Homburg;Bad Homburg vor der Höhe
ZF Friedrichshafen AG,Friedrichshafen
Vonovia SE,Bochum
Schwarz-Gruppe,Neckarsulm
thyssenkrupp AG,Essen
E.ON SE,Essen
Roche-Gruppe Deutschland,Grenzach-Wyhlen
Allianz SE,München;Munich;Munich;Monaco di Baviera;Monaco
MERCK KGaA,Darmstadt
EDEKA-Gruppe,Hamburg;Amburgo
Munich RE,München;Munich;Munich;Monaco di Baviera;Monaco
Aldi-Gruppe,Essen;Mülheim an der Ruhr;Mühlheim
Commerzbank AG,Frankfurt am Main;Frankfurt;Francoforte;Francoforte sul Meno;Frankfort aan de Main;Frankfoort
Bertelsmann SE &Co. KGaA,Gütersloh
Evonik Industries AG,Essen
C.H. Boehringer Sohn AG & Co. KG,Ingelheim am Rhein;Ingelheim
Asklepios Kliniken GmbH & Co. KGaA,Hamburg;Amburgo
EnBW Energie Baden-Württemberg AG,Karlsruhe;Karelsrust
Rethmann SE & Co. KG,Selm
Ford-Gruppe Deutschland,Köln;Cologne;Keulen;Colonia
Sanofi-Gruppe Deutschland,Frankfurt am Main;Frankfurt;Francoforte;Francoforte sul Meno;Frankfort aan de Main;Frankfoort
IBM-Gruppe Deutschland,Böblingen
Adolf Würth GmbH & Co. KG,Künzelsau
KfW Bankengruppe,Frankfurt am Main;Frankfurt;Francoforte;Francoforte sul Meno;Frankfort aan de Main;Frankfoort
ING-Gruppe Deutschland,Frankfurt am Main;Frankfurt;Francoforte;Francoforte sul Meno;Frankfort aan de Main;Frankfoort
HGV Hamburger Gesellschaft für Vermögens- und Beteiligungsmanagement GmbH,Hamburg;Amburgo
STRABAG-Gruppe Deutschland,Köln;Cologne;Keulen;Colonia
Shell-Gruppe Deutschland,Hamburg;Amburgo
Sana Kliniken,Ismaning
Salzgitter AG,Salzgitter
Otto Group,Hamburg;Amburgo
Ceconomy AG,Düsseldorf;Dusseldorf;Dusseldorp
Henkel AG & Co. KGaA,Düsseldorf;Dusseldorf;Dusseldorp
Fraport AG Frankfurt Airport Services Worldwide,Frankfurt am Main;Frankfurt;Francoforte;Francoforte sul Meno;Frankfort aan de Main;Frankfoort
Adidas AG,Herzogenaurach
PricewaterhouseCoopers AG,Frankfurt am Main;Frankfurt;Francoforte;Francoforte sul Meno;Frankfort aan de Main;Frankfoort
Uni-Credit-Gruppe Deutschland,München;Munich;Munich;Monaco di Baviera;Monaco
Hamburg Commercial Bank AG,Hamburg;Amburgo
PSA-Gruppe Deutschland,Rüsselsheim;Rüsselsheim am Main
AXA-Gruppe Deutschland,Köln;Cologne;Keulen;Colonia
RWE AG,Essen
DZ Bank AG,Frankfurt am Main;Frankfurt;Francoforte;Francoforte sul Meno;Frankfort aan de Main;Frankfoort
KPMG AG,Berlino;Berlin;Berlijn
Deloitte GmbH,München;Munich;Munich;Monaco di Baviera;Monaco
DEKRA SE,Stuttgart;Stoccarda
Bayerische Landesbank,München;Munich;Munich;Monaco di Baviera;Monaco
ExxonMobil-Gruppe Deutschland,Hamburg;Amburgo
Adecco-Gruppe Deutschland,Düsseldorf;Dusseldorf;Dusseldorp
Rheinmetall AG,Düsseldorf;Dusseldorf;Dusseldorp
AVECO Holding AG,Frankfurt am Main;Frankfurt;Francoforte;Francoforte sul Meno;Frankfort aan de Main;Frankfoort
Deutsche Börse AG,Frankfurt am Main;Frankfurt;Francoforte;Francoforte sul Meno;Frankfort aan de Main;Frankfoort
maxingvest AG,Hamburg;Amburgo
Liebherr-International-Gruppe Deutschland,Kirchdorf an der Iller;Kirchdorf
Stadtwerke München;Munich GmbH,München;Munich;Munich;Monaco di Baviera;Monaco
HUK-COBURG,Coburg;Coburgo
Ernst & Young-Gruppe Deutschland,Stuttgart;Stoccarda
Carl-Zeiss AG,Oberkochen
Vivantes - Netzwerk für Gesundheit GmbH,Berlino;Berlin;Berlijn
United Internet AG,Montabaur
Rolls-Royce-Gruppe Deutschland,Blankenfelde-Mahlow
Freudenberg & Co. KG,Weinheim
B. Braun Melsungen AG,Melsungen
KION GROUP AG,Frankfurt am Main;Frankfurt;Francoforte;Francoforte sul Meno;Frankfort aan de Main;Frankfoort
dm-drogerie markt Verwaltungs-GmbH,Karlsruhe;Karelsrust
MAHLE GmbH,Stuttgart;Stoccarda
Debeka-Gruppe,Koblenz;Coblenza
Hella KGaA Hueck & Co.,Lippstadt
EWE AG,Oldenburg;Oldenburgo
Wacker Chemie AG,München;Munich;Munich;Monaco di Baviera;Monaco
Versicherungskammer Bayern VöR,München;Munich;Munich;Monaco di Baviera;Monaco
Axel Springer SE,Berlino;Berlin;Berlijn
Philip Morris International-Gruppe Deutschland,Gräfelfing
LANXESS AG,Köln;Cologne;Keulen;Colonia
Landesbank Baden-Württemberg,Stuttgart;Stoccarda
Stadtwerke Köln;Cologne GmbH,Köln;Cologne;Keulen;Colonia
Linde AG,Pullach
ABB-Gruppe Deutschland,Mannheim
Procter & Gamble-Gruppe Deutschland,Schwalbach am Taunus;Schwalbach
VINCI-Gruppe Deutschland,Mannheim
Novartis-Gruppe Deutschland,Nürnberg;Neurenberg;Norimberga;Nuremberg
