name,headquarters,source
Walmart Inc.,"Bentonville;Bentonville, Arkansas;Bentonville, AR",https://en.wikipedia.org/wiki/List_of_largest_companies_in_the_United_States_by_revenue
Amazon.com Inc.,"Seattle;Seattle, Washington;Seattle, WA",
ExxonMobil Corporation,"Spring;Spring, Texas;Spring, TX",
Apple Inc.,"Cupertino;Cupertino, California;Cupertino, CA",
UnitedHealth Group Inc.,"Minnetonka;Minnetonka, Minnesota;Minnetonka, MN",
CVS Health Corporation,"Woonsocket;Woonsocket, Rhode Island;Woonsocket, RI",
Berkshire Hathaway Inc.,"Omaha;Omaha, Nebraska;Omaha, NE",
Alphabet Inc.,"Mountain View;Mountain View, California;Mountain View, CA",
McKesson Corporation,"Irving;Irving, Texas;Irving, TX",
Chevron Corporation,"San Ramon;San Ramon, California;San Ramon, CA",
AmerisourceBergen Corporation,"Chesterbrook;Chesterbrook, Pennsylvania;Chesterbrook, PA",
Costco Wholesale Corporation,"Issaquah;Issaquah, Washington;Issaquah, WA",
Microsoft Corporation,"Redmond;Redmond, Washington;Redmond, WA",
Cardinal Health Inc.,"Dublin;Dublin, Ohio;Dublin, OH",
The Cigna Group,"Bloomfield;Bloomfield, Connecticut;Bloomfield, CT",
Marathon Petroleum Corporation,"Findlay;Findlay, Ohio;Findlay, OH",
Phillips 66 Company,"Houston;Houston, Texas;Houston, TX",
Valero Energy Corporation,"San Antonio;San Antonio, Texas;San Antonio, TX",
Ford Motor Company,"Dearborn;Dearborn, Michigan;Dearborn, MI",
The Home Depot Inc.,"Atlanta;Atlanta, Georgia;Atlanta, GA",
General Motors Company,"Detroit;Detroit, Michigan;Detroit, MI",
Elevance Health Inc.,"Indianapolis;Indianapolis, Indiana;Indianapolis, IN",
JPMorgan Chase & Co.,"New York;New York City, New York;New York City, NY;New York, NY;New York City",
The Kroger Company,"Cincinnati;Cincinnati, Ohio;Cincinnati, OH",
Centene Corporation,"St. Louis;St. Louis, Missouri;St. Louis, MO",
Verizon Communications Inc.,"New York;New York City, New York;New York City, NY;New York, NY;New York City",
Walgreens Boots Alliance Inc.,"Deerfield;Deerfield, Illinois;Deerfield, IL",
Federal National Mortgage Association (Fannie Mae),"Washington;Washington, D.C.;DC",
Comcast Corporation,"Philadelphia;Philadelphia, Pennsylvania;Philadelphia, PA",
AT&T Inc.,"Dallas;Dallas, Texas;Dallas, TX",
Meta Platforms Inc.,"Menlo Park;Menlo Park, California;Menlo Park, CA",
Bank of America Corporation,"Charlotte;Charlotte, North Carolina;Charlotte, NC",
Target Corporation,"Minneapolis;Minneapolis, Minnesota;Minneapolis, MN",
Dell Technologies Inc.,"Round Rock;Round Rock, Texas;Round Rock, TX",
Archer Daniels Midland Company,"Chicago;Chicago, Illinois;Chicago, IL",
Citigroup Inc.,"New York;New York City, New York;New York City, NY;New York, NY;New York City",
United Parcel Service Inc.,"Atlanta;Atlanta, Georgia;Atlanta, GA",
Pfizer Inc.,"New York;New York City, New York;New York City, NY;New York, NY;New York City",
"Lowe's Companies, Inc.","Mooresville;Mooresville, North Carolina;Mooresville, NC",
Johnson & Johnson,"New Brunswick;New Brunswick, New Jersey;New Brunswick, NJ",
FedEx Corporation,"Memphis;Memphis, Tennessee;Memphis, TN",
Humana Inc.,"Louisville;Louisville, Kentucky;Louisville, KN",
Energy Transfer LP,"Dallas;Dallas, Texas;Dallas, TX",
State Farm Mutual Automobile Insurance Company,"Bloomington;Bloomington, Illinois;Bloomington, IL",
Federal Home Loan Mortgage Corporation (Freddie Mac),"McLean;McLean, Virginia;McLean, VA",
PepsiCo Inc.,"Purchase;Purchase, New York;Purchase, NY",
Wells Fargo & Company,"San Francisco;San Francisco, California;SF;San Francisci, CA;San Francisci",
The Walt Disney Company,"Burbank;Burbank, California;Burbank, CA",
ConocoPhillips Company,"Houston;Houston, Texas;Houston, TX",
Tesla Inc.,"Austin;Austin, Texas;Austin, TX",
The Procter & Gamble Company,"Cincinnati;Cincinnati, Ohio;Cincinnati, OH",
United States Postal Service,"Washington;Washington, D.C.;DC",
"Albertsons Companies, Inc.","Boise;Boise, Idaho;Boise, ID",
General Electric Company,"Boston;Boston, Massachusetts;Boston, MA",
MetLife Inc.,"New York;New York City, New York;New York City, NY;New York, NY;New York City",
"The Goldman Sachs Group, Inc.","New York;New York City, New York;New York City, NY;New York, NY;New York City",
Sysco Corporation,"Houston;Houston, Texas;Houston, TX",
Bunge Limited,"White Plains;White Plains, New York;White Plains, NY",
RTX Corporation,"Arlington;Arlington County, Virginia;Arlington County;Arlington, Virginia;Arlington, VA;Arlington County, VA",
The Boeing Company,"Chicago;Chicago, Illinois;Chicago, IL",
StoneX Group Inc.,"New York;New York City, New York;New York City, NY;New York, NY;New York City",
Lockheed Martin Corporation,"Bethesda;Bethesda, Maryland;Bethesda, MD",
Morgan Stanley,"New York;New York City, New York;New York City, NY;New York, NY;New York City",
Intel Corporation,"Santa Clara;Santa Clara, California;Santa Clara, CA",
HP Inc.,"Palo Alto;Palo Alto, California;Palo Alto, CA",
TD SYNNEX Corporation,"Clearwater;Clearwater, Florida;Clearwater, FL",
International Business Machines Corporation (IBM),"Armonk;Armonk, New York;Armonk, NY",
"HCA Healthcare, Inc.","Nashville;Nashville, Tennessee;Nashville, TN",
Prudential Financial Inc.,"Newark;Newark, New Jersey;Newark, NJ",
Caterpillar Inc.,"Deerfield;Deerfield, Illinois;Deerfield, IL",
Merck & Co.,"Kenilworth;Kenilworth, New Jersey;Kenilworth, NJ",
