name,born,died,sex,source
Emmy Abrahamson,1976,na,f,https://en.wikipedia.org/wiki/List_of_Swedish-language_writers
Alf Ahlberg,1892,1979,m,
Lars Ahlin,1915,1997,m,
Astrid Ahnfelt,1876,1962,f,
John Ajvide Lindqvist,1968,na,m,
Gallie Åkerhielm,1907,1968,f,
Sonja Åkesson,1926,1977,f,
Hans Alfredson,1931,2017,m,
Karin Alfredsson,1953,na,f,
Carl Jonas Love Almqvist,1793,1866,m,
Einar Askestad,1964,na,m,
Per Daniel Amadeus Atterbom,1790,1855,m,
Dan Andersson,1888,1920,m,
Anders Annerfalk,1959,na,m,
Britt Arenander,1941,na,f,
Werner Aspenström,1918,1997,m,
Majgull Axelsson,1947,na,f,
Carl Michael Bellman,1740,1795,m,
Victoria Benedictsson,1850,1888,f,
Frans G. Bengtsson,1894,1954,m,
Bo Bergman,1869,1967,m,
Hjalmar Bergman,1883,1931,m,
Elsa Beskow,1874,1953,f,
Elisabeth Bergstrand-Poulsen,1887,1955,f,
Eva Billow,1902,1993,f,
Marcus Birro,1972,na,m,
Elsa Björkman-Goldschmidt,1888,1982,f,
August Blanche,1811,1868,m,
August Bondeson,1854,1906,m,
Karin Boye,1900,1941,f,
Fredrika Bremer,1801,1865,f,
Annika Bryn,1945,na,f,
Bo Carpelan,1926,2011,m,
Camilla Ceder,1976,na,f,
Siv Cedering,1939,2007,f,
Stig Claesson,1928,2008,m,
Stig Dagerman,1923,1954,m,
Olof von Dalin,1708,1763,m,
Tage Danielsson,1928,1985,m,
Sven Delblanc,1931,1992,m,
Walter Dickson,1916,1990,m,
Ernst Didring,1868,1931,m,
Elmer Diktonius,1896,1961,m,
Inger Edelfeldt,1956,na,f,
Johannes Edfelt,1904,1997,m,
Åke Edwardson,1953,na,m,
Lena Einhorn,1954,na,f,
Vilhelm Ekelund,1880,1949,m,
Gunnar Ekelöf,1907,1968,m,
Kerstin Ekman,1933,na,f,
Sigrid Elmblad,1860,1926,f,
Per Olov Enquist,1934,2020,m,
Helena Eriksson,1962,na,f,
Maria Ernestam,1959,na,f,
Charlotta Falkman,1795,1882,f,
Nils Ferlin,1898,1961,m,
Torbjörn Flygt,1964,na,m,
Per Anders Fogelström,1917,1998,m,
Lars Forssell,1928,2007,m,
Tua Forsström,1947,na,f,
Marianne Fredriksson,1927,2007,f,
Gustaf Fröding,1860,1911,m,
Jonas Gardell,1963,na,m,
Anders Abraham Grafström,1790,1870,m,
Elsa Grave,1918,2003,f,
Maria Gripe,1923,2007,f,
Jan Guillou,1944,na,m,
Hjalmar Gullberg,1898,1961,m,
Lars Gyllensten,1921,2006,m,
Carl August Hagberg,1810,1864,m,
Stefan Hammarén,1963,na,m,
Bob Hansson,1970,na,m,
Verner von Heidenstam,1859,1940,m,
Alf Henrikson,1905,1995,m,
Marie Hermanson,1956,na,f,
Rut Hillarp,1914,2003,f,
Sverre Holmsen,1906,1992,m,
Tove Jansson,1914,2001,f,
P.C. Jersild,1935,na,m,
Eyvind Johnson,1900,1976,m,
Harry Järv,1921,2009,m,
Mons Kallentoft,1968,na,m,
Theodor Kallifatides,1938,na,m,
Mare Kandre,1962,2005,f,
Erik Axel Karlfeldt,1864,1931,m,
Agneta Klingspor,1946,2022,f,
Martin Koch,1882,1940,m,
Sara Kristoffersson,1972,na,f,
Niklas Krog,1965,na,m,
Agnes von Krusenstjerna,1894,1940,f,
Elisabeth Kuylenstierna-Wenster,1869,1933,f,
Willy Kyrklund,1921,2009,m,
Camilla Läckberg,1974,na,f,
Anna Laestadius Larsson,1966,na,f,
Ann-Helén Laestadius,1971,na,f,
Olof Lagercrantz,1911,2002,m,
Pär Lagerkvist,1891,1974,m,
Selma Lagerlöf,1858,1940,f,
Dagmar Lange,1914,1991,f,
Viveca Lärn,1944,na,f,
Stieg Larsson,1954,2004,m,
Stig Larsson,1955,na,m,
Anna Maria Lenngren,1754,1817,f,
Oscar Levertin,1862,1906,m,
Li Li,1961,na,f,
Sara Lidman,1923,2004,f,
Elsa Lindberg-Dovlette,1874,1944,f,
Astrid Lindgren,1907,2002,f,
Barbro Lindgren,1937,na,f,
Torgny Lindgren,1938,2017,m,
Herman Lindqvist,1943,na,m,
John Ajvide Lindqvist,1968,na,m,
Sven Lindqvist,1932,2019,m,
Fredrik Lindström,1963,na,m,
Jonas Carl Linnerhielm,1758,1829,m,
Ivar Lo-Johansson,1901,1990,m,
Lasse Lucidor,1638,1674,m,
Kristina Lugn,1948,2020,f,
Artur Lundkvist,1906,1991,m,
Bertil Malmberg,1889,1958,m,
Bodil Malmsten,1944,2016,f,
Henning Mankell,1948,2015,m,
Gerda Marcus,1880,1952,f,
Liza Marklund,1962,na,f,
Harry Martinson,1904,1978,m,
Moa Martinson,1890,1964,f,
Erik Mesterton,1903,2004,m,
Vilhelm Moberg,1898,1973,m,
Lukas Moodysson,1969,na,m,
Jan Myrdal,1927,2020,m,
Håkan Nesser,1950,na,m,
Mikael Niemi,1959,na,m,
Peter Nilson,1937,1998,m,
Hedvig Charlotta Nordenflycht,1718,1763,f,
Sven Nordqvist,1946,na,m,
Adolf Noreen,1854,1925,m,
Julia Nyberg,1784,1854,f,
Albert Olsson,1904,1994,m,
Jan Olof Olsson,1920,1974,m,
Vladimir Oravsky,1947,na,m,
Johan Gabriel Oxenstierna,1750,1818,m,
Bruno K. Öijer,1951,na,m,
Klas Östergren,1955,na,m,
Malte Persson,1976,na,m,
Agneta Pleijel,1940,na,f,
Peter Pohl,1940,na,m,
Povel Ramel,1922,2007,m,
Björn Ranelid,1949,na,m,
Märta Helena Reenstierna,1753,1841,f,
Ann Rosman,1973,na,f,
Johan Ludvig Runeberg,1804,1877,m,
Viktor Rydberg,1828,1895,m,
Shamm Shamayi Salih,2000,na,m,
Irmelin Sandman Lilius,1936,na,f,
Eugen Semitjov,1923,1987,m,
Malla Silfverstolpe,1782,1861,f,
Maj Sjöwall,1935,2020,f,
Erik Johan Stagnelius,1793,1823,m,
Georg Stiernhielm,1598,1672,m,
Jan Stocklassa,1965,na,m,
August Strindberg,1849,1912,m,
Eva Ström,1947,na,f,
Fredrik Ström,1880,1948,m,
Per Olof Sundman,1922,1992,m,
Maria Sveland,1974,na,f,
Hjalmar Söderberg,1869,1941,m,
Edith Södergran,1892,1923,f,
Evert Taube,1890,1976,m,
Esaias Tegnér,1782,1846,m,
Kerstin Thorvall,1925,2010,f,
Carl L. Thunberg,1963,na,m,
Zacharias Topelius,1818,1898,m,
Tomas Tranströmer,1931,2015,m,
Stieg Trenter,1914,1967,m,
Birgitta Trotzig,1929,2011,f,
Göran Tunström,1937,2000,m,
Helene Tursten,1954,na,f,
Gunnel Vallquist,1918,2016,f,
Carl-Johan Vallgren,1964,na,m,
Per Wahlöö,1926,1975,m,
Elin Wägner,1882,1949,f,
Eva Waldemarsson,1908,1986,f,
Per Wästberg,1933,na,m,
Adéle Weman,1844,1936,f,
Einar af Wirsén,1875,1946,m,
Joakim Zander,1975,na,m,
